,PITCHER,NAME,YEAR,Unnamed: 0,W,L,SV,IP,R,ER,PA,AB,H,HR,TB,BB,UBB,IBB,HBP,SO,PLAYERID,BASEBALLREFERENCECODE,WARP
0,17,Tom Gordon,1990,8,87,85,70,1466.3339999999996,759,684,6398,5564.0,1378,122,2059.0,714,682,32,27,1260,17,gordoto01,21.1
1,33,Roy Oswalt,2000,21,137,70,0,1803.334,695,647,7455,6848.0,1756,154,2657.0,412,382,30,66,1473,33,oswalro01,43.3
2,40,Shane Reynolds,1990,25,79,61,0,1234.6663,561,508,5183,4831.0,1300,114,1956.0,251,230,21,22,1067,40,reynosh01,14.8
3,95,Greg Maddux,1990,52,176,88,0,2394.667,786,677,9563,8886.0,2084,111,2829.0,443,369,74,60,1764,95,maddugr01,65.4
4,95,Greg Maddux,2000,53,134,101,0,1939.666,877,797,7964,7425.0,1965,196,2986.0,308,249,59,57,1211,95,maddugr01,29.700000000000003
5,96,Jason Marquis,2000,54,94,83,1,1484.999,809,739,6465,5714.0,1528,182,2445.0,578,545,33,66,867,96,marquja01,8.3
6,100,Kevin Millwood,2000,57,115,103,0,1860.668,937,865,7982,7241.0,1923,201,2983.0,578,543,35,56,1398,100,millwke01,21.599999999999998
7,107,John Smoltz,1990,63,143,95,0,2142.335,867,791,8803,7952.0,1858,170,2810.0,669,620,49,34,1893,107,smoltjo01,39.79999999999999
8,158,Ben Sheets,2000,90,86,83,0,1428.0,650,591,5922,5487.0,1402,160,2266.0,313,288,25,31,1206,158,sheetbe01,25.6
9,165,Andy Benes,1990,95,125,116,1,2068.3320000000003,952,872,8729,7855.0,1950,212,3055.0,698,649,49,42,1655,165,benesan01,30.3
10,198,Matt Morris,2000,112,102,78,4,1475.3333,764,690,6301,5722.0,1558,155,2418.0,398,370,28,64,986,198,morrima01,10.900000000000002
11,217,Woody Williams,2000,124,92,70,0,1394.6670000000001,682,636,5949,5406.0,1415,188,2333.0,387,364,23,57,904,217,williwo02,15.700000000000003
12,234,Matt Clement,2000,138,75,74,0,1218.3333,648,605,5324,4603.0,1121,126,1768.0,557,537,20,85,1069,234,clemema01,13.6
13,256,Jon Lieber,2000,147,83,66,0,1311.9997,668,620,5508,5151.0,1412,173,2245.0,218,189,29,36,859,256,liebejo01,16.5
14,277,Carlos Zambrano,2000,158,105,68,0,1551.3327000000004,669,605,6593,5714.0,1313,126,2009.0,698,662,36,81,1324,277,zambrca01,34.199999999999996
15,282,Miguel Batista,2000,163,84,91,38,1441.6663,806,727,6353,5555.0,1507,150,2319.0,637,606,31,53,907,282,batismi01,12.700000000000001
16,323,Curt Schilling,1990,189,99,79,13,1668.332,663,613,6802,6211.0,1451,148,2254.0,441,408,33,30,1561,323,schilcu01,35.5
17,323,Curt Schilling,2000,190,117,63,9,1569.3343,630,618,6368,6011.0,1515,194,2460.0,257,248,9,21,1545,323,schilcu01,46.199999999999996
18,337,Andy Ashby,1990,195,72,74,1,1343.0010000000002,666,594,5680,5139.0,1357,146,2079.0,396,361,35,44,910,337,ashbyan01,19.6
19,341,Kevin Brown,1990,199,143,98,0,2211.333,917,798,9198,8393.0,2107,128,2900.0,605,572,33,103,1581,341,brownke01,48.1
20,395,Bartolo Colon,2000,232,117,82,0,1573.6659,777,712,6660,6014.0,1571,205,2546.0,510,491,19,31,1222,395,colonba01,26.199999999999996
21,395,Bartolo Colon,2010,233,94,85,0,1384.9990000000007,688,639,5827,4717.0,1525,183,2103.0,238,221,17,20,928,395,colonba01,13.4
22,427,Javier Vazquez,2000,252,128,116,0,2163.001,1025,957,9023,8303.0,2101,269,3432.0,528,488,40,64,2001,427,vazquja01,42.400000000000006
23,450,Livan Hernandez,2000,261,129,124,0,2201.333,1165,1091,9533,8553.0,2450,250,3762.0,720,663,57,57,1335,450,hernali01,19.3
24,464,Russ Ortiz,2000,270,91,75,0,1358.3337,735,687,5965,5140.0,1329,144,2094.0,684,654,30,35,947,464,ortizru01,7.399999999999998
25,471,Jason Schmidt,2000,277,89,54,0,1260.3326999999995,552,509,5290,4689.0,1071,108,1678.0,489,466,23,33,1223,471,schmija01,23.400000000000002
26,489,Josh Beckett,2000,285,106,68,0,1401.001,641,590,5835,5298.0,1280,151,2071.0,426,412,14,48,1330,489,beckejo02,28.3
27,493,A.J. Burnett,2000,288,96,83,0,1541.9997,721,660,6531,5734.0,1355,144,2108.0,640,619,21,70,1440,493,burnea.01,22.9
28,524,Brad Penny,2000,305,105,84,0,1633.6667,806,752,6930,6252.0,1669,159,2590.0,526,492,34,44,1141,524,pennybr01,20.900000000000002
29,540,Pedro Astacio,1990,315,83,73,0,1376.6670000000001,717,661,5872,5268.0,1400,164,2209.0,441,408,33,61,1029,540,astacpe01,22.1
30,586,Steve Trachsel,2000,339,83,90,0,1354.6687,724,665,5876,5216.0,1428,179,2330.0,531,498,33,25,762,586,trachst01,14.8
31,611,Adam Eaton,2000,348,71,68,0,1178.6673,688,647,5167,4590.0,1253,167,2080.0,448,415,33,52,855,611,eatonad01,2.3
32,638,Jake Peavy,2000,362,95,68,0,1362.6666999999998,525,494,5626,5070.0,1169,136,1881.0,441,410,31,45,1366,638,peavyja01,26.0
33,645,Brett Tomko,2000,369,71,76,2,1289.6663999999996,738,684,5600,5083.0,1404,184,2354.0,401,367,34,22,806,645,tomkobr01,6.300000000000001
34,677,Brett Myers,2000,386,73,63,21,1183.6663999999996,611,579,5085,4558.0,1193,178,2031.0,413,387,26,46,986,677,myersbr01,9.799999999999999
35,679,Vicente Padilla,2000,389,98,84,2,1414.9993,742,677,6146,5452.0,1460,159,2293.0,504,466,38,99,977,679,padilvi01,11.499999999999998
36,702,Bronson Arroyo,2000,413,86,83,1,1460.0003,773,687,6266,5643.0,1498,181,2442.0,450,406,44,76,997,702,arroybr01,19.200000000000003
37,766,Ryan Dempster,2000,456,79,77,87,1423.3334000000002,737,682,6204,5406.0,1395,147,2190.0,641,604,37,53,1205,766,dempsry01,15.0
38,799,Jose Rijo,1990,479,72,43,0,1110.999,383,338,4519,4126.0,972,74,1419.0,313,303,10,14,955,799,rijojo01,29.7
39,866,Kevin Appier,1990,512,120,90,0,1867.667,782,721,7796,7008.0,1692,140,2513.0,645,615,30,40,1494,866,appieke01,47.599999999999994
40,886,John Lackey,2000,518,102,71,0,1500.9990000000007,702,636,6371,5785.0,1519,151,2310.0,441,422,19,73,1201,886,lackejo01,24.999999999999996
41,886,John Lackey,2010,519,86,76,0,1339.333,645,601,5657,4326.0,1343,168,1853.0,374,361,13,60,1093,886,lackejo01,13.599999999999998
42,899,Ramon Ortiz,2000,524,82,77,0,1311.3329999999999,767,705,5726,5143.0,1418,210,2390.0,437,411,26,66,797,899,ortizra02,6.500000000000001
43,908,Aaron Sele,1990,533,75,53,0,1039.6663,580,514,4651,4101.0,1143,95,1703.0,423,404,19,67,831,908,seleaa01,15.0
44,908,Aaron Sele,2000,534,73,59,0,1113.3337,628,588,4883,4379.0,1270,130,1960.0,375,355,20,45,576,908,seleaa01,4.900000000000001
45,932,Aaron Harang,2000,545,75,80,0,1339.9996,669,632,5716,5195.0,1407,181,2323.0,369,337,32,39,1123,932,haranaa01,19.6
46,938,Tim Hudson,2000,550,137,76,0,1923.3323000000007,818,749,8024,7268.0,1837,156,2709.0,570,511,59,71,1270,938,hudsoti01,40.4
47,938,Tim Hudson,2010,551,74,55,0,1067.0,445,415,4401,3532.0,999,84,1271.0,285,262,23,49,678,938,hudsoti01,12.700000000000001
48,943,Cory Lidle,2000,555,74,70,0,1235.9997,696,635,5270,4809.0,1306,152,2105.0,334,304,30,51,780,943,lidleco01,10.2
49,975,Chris Carpenter,2000,575,93,52,0,1323.6676000000002,584,541,5489,5004.0,1270,140,1988.0,360,348,12,54,1018,975,carpech01,24.599999999999994
50,983,Kelvim Escobar,2000,581,77,75,45,1222.3327,588,542,5207,4637.0,1158,112,1777.0,476,452,24,37,1073,983,escobke01,22.0
51,989,Roy Halladay,2000,584,139,69,0,1883.3327,790,712,7712,7214.0,1832,151,2680.0,374,353,21,52,1400,989,hallaro01,45.4
52,997,Esteban Loaiza,2000,592,87,75,1,1385.9994000000004,752,707,5989,5474.0,1541,172,2416.0,382,362,20,51,958,997,loaizes01,16.799999999999997
53,1080,Dave Burba,1990,635,79,64,1,1170.0007,600,550,5052,4429.0,1123,138,1802.0,515,473,42,38,920,1080,burbada01,11.5
54,1110,Charles Nagy,1990,647,121,86,0,1766.3324000000002,897,824,7580,6917.0,1924,182,2894.0,529,496,33,47,1143,1110,nagych01,27.099999999999998
55,1152,Freddy Garcia,2000,680,104,73,0,1571.3329999999999,753,713,6618,6016.0,1520,192,2471.0,476,450,26,47,1131,1152,garcifr03,23.8
56,1166,Gil Meche,2000,689,76,74,0,1284.9997,682,630,5535,4945.0,1303,158,2092.0,499,490,9,25,962,1166,mechegi01,15.5
57,1173,Joel Pineiro,2000,697,87,79,2,1456.3343000000002,756,711,6185,5635.0,1541,162,2405.0,415,392,23,48,904,1173,pineijo01,12.0
58,1207,Scott Erickson,1990,719,130,108,0,2013.6670000000001,1045,956,8677,7787.0,2154,177,3160.0,697,669,28,83,1111,1207,ericksc01,27.8
59,1217,Pat Hentgen,1990,723,105,76,0,1555.6676,783,716,6675,6002.0,1587,191,2516.0,557,538,19,37,995,1217,hentgpa01,28.000000000000004
60,1234,Sidney Ponson,2000,735,71,92,0,1415.3334000000002,851,794,6191,5595.0,1620,169,2504.0,487,472,15,41,834,1234,ponsosi01,8.600000000000001
61,1283,Chan Ho Park,2000,760,73,62,2,1205.668,651,605,5299,4562.0,1162,141,1877.0,546,521,25,97,1000,1283,parkch01,10.4
62,1306,John Burkett,1990,777,119,101,1,1934.0,1007,927,8246,7575.0,2109,180,3118.0,479,441,38,62,1233,1306,burkejo03,14.100000000000001
63,1332,Derek Lowe,2000,795,130,99,66,1833.6670000000001,885,776,7746,7068.0,1863,149,2714.0,519,480,39,54,1177,1332,lowede01,29.099999999999998
64,1333,Pedro Martinez,1990,797,107,50,3,1359.3339999999998,476,428,5477,4946.0,1050,107,1623.0,410,390,20,55,1534,1333,martipe02,40.5
65,1333,Pedro Martinez,2000,798,112,50,0,1468.0007,530,491,5917,5409.0,1171,132,1866.0,350,340,10,86,1620,1333,martipe02,45.6
66,1352,Tim Wakefield,1990,804,79,67,15,1184.6660000000004,661,571,5175,4531.0,1172,150,1907.0,506,495,11,66,770,1352,wakefti01,11.7
67,1352,Tim Wakefield,2000,805,110,95,7,1746.999,928,840,7477,6683.0,1664,224,2737.0,616,598,18,107,1209,1352,wakefti01,25.299999999999997
68,1363,Paul Byrd,2000,813,82,77,0,1318.665,729,654,5630,5258.0,1494,193,2436.0,257,246,11,40,684,1363,byrdpa01,12.499999999999998
69,1400,Jeff Suppan,2000,835,115,110,0,1965.667,1093,993,8608,7692.0,2168,260,3498.0,683,636,47,83,1079,1400,suppaje01,14.399999999999999
70,1490,Kyle Lohse,2000,890,84,90,0,1481.6682999999996,821,770,6433,5824.0,1638,191,2605.0,450,425,25,62,930,1490,lohseky01,11.899999999999999
71,1504,Brad Radke,2000,897,82,71,0,1366.0,676,632,5696,5360.0,1502,175,2389.0,206,198,8,41,803,1504,radkebr01,24.200000000000003
72,1532,Jon Garland,2000,917,117,102,1,1829.3337,992,898,7827,7065.0,1944,228,3084.0,593,566,27,53,960,1532,garlajo01,20.7
73,1579,Roger Clemens,1980,940,95,45,0,1284.6663,476,437,5243,4788.0,1088,95,1601.0,371,355,16,32,1215,1579,clemero02,35.50000000000001
74,1579,Roger Clemens,1990,941,152,89,0,2177.668,813,731,8968,8049.0,1829,139,2679.0,731,703,28,82,2101,1579,clemero02,68.0
75,1579,Roger Clemens,2000,942,107,50,0,1454.332,596,539,6029,5438.0,1268,129,1958.0,478,459,19,45,1356,1579,clemero02,35.099999999999994
76,1598,Mike Mussina,1990,953,136,66,0,1771.9997,731,689,7214,6685.0,1659,182,2622.0,421,406,15,19,1325,1598,mussimi01,42.0
77,1598,Mike Mussina,2000,954,134,87,0,1790.668,828,769,7379,6889.0,1801,194,2791.0,364,350,14,41,1488,1598,mussimi01,40.9
78,1618,Jeff Weaver,2000,968,90,106,2,1630.0,889,830,7056,6398.0,1773,195,2832.0,440,403,37,106,1074,1618,weaveje01,13.900000000000002
79,4204,David Cone,1990,980,141,85,0,2017.001,792,720,8378,7428.0,1667,169,2571.0,774,755,19,73,1928,4204,coneda01,53.0
80,5034,R.A. Dickey,2010,991,98,90,0,1631.001,732,663,6800,5350.0,1514,195,2162.0,486,473,13,73,1206,5034,dicker.01,22.4
81,16636,Brandon Webb,2000,1106,87,62,0,1319.6670000000001,557,479,5515,4935.0,1200,92,1739.0,435,401,34,50,1065,16636,webbbr01,33.2
82,16641,Jose Contreras,2000,1109,71,63,0,1083.667,617,555,4710,4194.0,1092,124,1712.0,394,381,13,56,799,16641,contrjo01,12.999999999999998
83,16741,Tim Belcher,1990,1182,111,115,0,1958.3330000000005,1065,960,8445,7567.0,2023,226,3190.0,700,670,30,47,1122,16741,belchti01,19.100000000000005
84,16844,Tom Candiotti,1990,1257,95,110,0,1760.3333999999998,847,734,7472,6719.0,1722,170,2620.0,550,529,21,61,1152,16844,candito01,25.400000000000002
85,16878,Mark Clark,1990,1286,71,66,0,1202.3326,645,599,5147,4701.0,1298,144,2053.0,343,324,19,21,712,16878,clarkma01,8.5
86,16933,Danny Darwin,1980,1326,95,101,27,1663.3339999999998,738,643,6995,6306.0,1579,145,2367.0,519,459,60,38,1090,16933,darwida01,23.5
87,16933,Danny Darwin,1990,1327,71,77,5,1266.6657,653,604,5372,4917.0,1311,171,2145.0,324,285,39,38,786,16933,darwida01,15.699999999999998
88,16976,Doug Drabek,1990,1359,108,95,0,1763.3339999999996,825,765,7362,6712.0,1748,169,2641.0,489,443,46,41,1148,16976,drabedo01,18.0
89,16991,Dennis Eckersley,1970,1373,77,50,3,1148.333,431,398,4760,4300.0,1008,119,1579.0,352,319,33,32,855,16991,eckerde01,27.799999999999997
90,16991,Dennis Eckersley,1980,1374,88,88,94,1593.6664,741,688,6583,6146.0,1576,170,2471.0,303,266,37,29,1010,16991,eckerde01,25.5
91,17018,Alex Fernandez,1990,1400,103,83,0,1708.0006999999996,779,707,7148,6472.0,1634,183,2544.0,536,508,28,35,1225,17018,fernaal01,26.900000000000006
92,17062,Mark Gardner,1990,1438,83,78,1,1497.6660000000004,815,757,6391,5675.0,1478,202,2433.0,541,510,31,55,1090,17062,gardnma01,5.2
93,17079,Dwight Gooden,1980,1452,100,39,1,1291.0,423,379,5215,4752.0,1053,65,1461.0,379,362,17,18,1168,17079,goodedw01,30.7
94,17079,Dwight Gooden,1990,1453,88,68,0,1404.6673,711,657,6023,5352.0,1392,122,2081.0,531,509,22,57,1070,17079,goodedw01,16.8
95,17109,Juan Guzman,1990,1475,91,78,0,1481.667,742,664,6359,5592.0,1353,147,2090.0,665,643,22,35,1240,17109,guzmaju01,24.999999999999996
96,17122,Erik Hanson,1990,1481,78,76,0,1400.3349999999996,715,662,5997,5427.0,1466,128,2193.0,460,439,21,23,1064,17122,hansoer01,18.5
97,17125,Pete Harnisch,1990,1485,97,83,0,1676.3347,758,691,7069,6327.0,1531,180,2465.0,580,547,33,42,1200,17125,harnipe01,17.799999999999997
98,17155,Orel Hershiser,1980,1511,98,64,5,1457.0010000000002,508,435,5957,5405.0,1240,75,1709.0,434,381,53,31,1011,17155,hershor01,32.900000000000006
99,17155,Orel Hershiser,1990,1512,105,81,0,1648.6663,822,740,7057,6312.0,1657,155,2525.0,559,505,54,75,990,17155,hershor01,20.299999999999997
100,17158,Ken Hill,1990,1515,105,84,0,1673.3337,798,725,7159,6308.0,1619,133,2428.0,683,649,34,39,1011,17158,hillke01,24.0
101,17248,Darryl Kile,1990,1581,92,95,0,1621.001,871,778,7149,6145.0,1610,150,2445.0,767,731,36,85,1247,17248,kileda01,11.000000000000002
102,17330,Dennis Martinez,1980,1636,107,87,1,1722.0006999999996,848,765,7316,6666.0,1784,190,2755.0,512,485,27,49,868,17330,martide01,14.7
103,17330,Dennis Martinez,1990,1637,92,70,3,1514.667,643,567,6277,5721.0,1397,123,2073.0,410,376,34,61,882,17330,martide01,27.799999999999994
104,17337,Ramon Martinez,1990,1641,118,71,0,1618.0006999999996,715,620,6847,6039.0,1426,139,2160.0,649,613,36,50,1217,17337,martira02,25.200000000000003
105,17355,Jack McDowell,1990,1654,119,77,0,1702.3347,783,733,7176,6509.0,1691,160,2578.0,532,508,24,39,1212,17355,mcdowja01,25.900000000000002
106,17408,Mike Moore,1980,1692,85,107,2,1698.6670000000001,865,779,7219,6481.0,1691,160,2548.0,618,586,32,31,1109,17408,mooremi01,23.1
107,17408,Mike Moore,1990,1693,76,69,0,1133.0,651,602,4984,4355.0,1167,131,1836.0,538,509,29,24,558,17408,mooremi01,4.8999999999999995
108,17416,Mike Morgan,1990,1703,92,101,1,1660.0007,819,740,7028,6321.0,1699,159,2570.0,526,479,47,52,896,17416,morgami01,18.5
109,17519,Mark Portugal,1990,1785,91,75,1,1479.6657,720,648,6254,5659.0,1468,165,2277.0,465,441,24,31,910,17519,portuma01,13.000000000000002
110,17596,Bret Saberhagen,1980,1847,92,61,1,1329.0,522,477,5375,5018.0,1240,105,1870.0,258,239,19,17,870,17596,saberbr01,32.1
111,17596,Bret Saberhagen,1990,1848,74,54,0,1218.6657,503,465,4982,4652.0,1193,110,1819.0,213,198,15,41,835,17596,saberbr01,26.999999999999996
112,17701,Charlie Hough,1980,1936,128,114,2,2121.6656,999,864,8942,7885.0,1842,218,2904.0,867,849,18,80,1363,17701,houghch01,30.5
113,17751,Bill Gullickson,1980,1967,101,86,0,1643.0,725,660,6801,6269.0,1610,152,2447.0,398,353,45,21,916,17751,gullibi01,18.0
114,17779,Dave Stewart,1980,1990,101,74,19,1558.9988999999996,704,638,6635,5897.0,1454,139,2203.0,594,556,38,30,1035,17779,stewada01,18.599999999999998
115,17912,Jack Morris,1980,2086,162,119,0,2443.666,1085,995,10208,9186.0,2212,264,3480.0,858,792,66,23,1629,17912,morrija02,30.3
116,17912,Jack Morris,1990,2087,71,54,0,1031.001,577,520,4448,3961.0,1031,94,1534.0,401,377,24,28,660,17912,morrija02,6.5
117,17937,Kevin Gross,1980,2107,71,78,1,1306.001,626,573,5631,4980.0,1276,124,1955.0,518,485,33,50,885,17937,grosske01,14.299999999999999
118,17937,Kevin Gross,1990,2108,71,80,4,1181.6663,619,564,5160,4567.0,1243,106,1807.0,468,425,43,29,842,17937,grosske01,11.6
119,17960,Rick Sutcliffe,1980,2123,116,93,6,1859.999,866,799,7887,6981.0,1764,160,2672.0,745,689,56,28,1285,17960,sutclri01,27.7
120,17994,Scott Sanderson,1980,2154,85,79,4,1391.6666000000002,612,558,5755,5294.0,1367,143,2144.0,337,306,31,16,893,17994,sandesc01,20.0
121,18012,Ron Darling,1980,2169,87,55,0,1391.6672999999996,593,523,5826,5162.0,1242,126,1900.0,542,524,18,25,991,18012,darliro01,15.5
122,18017,Mark Gubicza,1980,2177,84,67,0,1313.3339999999998,563,512,5532,4920.0,1207,74,1717.0,502,486,16,32,850,18017,gubicma01,26.1
123,18192,Ben McDonald,1990,2285,77,70,0,1283.9989999999998,599,554,5375,4847.0,1178,136,1849.0,433,415,18,31,891,18192,mcdonbe01,21.1
124,18217,Bob Welch,1980,2308,137,93,0,2082.335,821,743,8655,7800.0,1885,155,2769.0,666,626,40,49,1457,18217,welchbo01,35.3
125,18231,Storm Davis,1980,2319,92,62,1,1319.0,616,566,5598,5021.0,1315,99,1890.0,488,458,30,14,769,18231,davisst02,14.399999999999999
126,18312,Babe Adams,1910,2385,119,89,4,1908.666,667,531,7517,0.0,1711,34,0.0,298,298,0,32,714,18312,adamsba01,33.1
127,18379,Vic Aldridge,1920,2421,91,73,4,1481.665,730,629,6359,0.0,1560,86,0.0,469,469,0,37,472,18379,aldrivi01,16.2
128,18383,Doyle Alexander,1970,2423,82,76,3,1363.3323000000005,611,548,5739,5141.0,1311,101,1897.0,475,443,32,21,499,18383,alexado01,8.400000000000002
129,18383,Doyle Alexander,1980,2424,112,98,0,2004.3337,930,858,8423,7776.0,2065,223,3228.0,503,475,28,32,1029,18383,alexado01,26.5
