,PITCHER,NAME,YEAR,Unnamed: 0,W,L,SV,IP,R,ER,PA,AB,H,HR,TB,BB,UBB,IBB,HBP,SO,PLAYERID,BASEBALLREFERENCECODE,WARP
130,18389,Grover Alexander,1910,2426,208,100,16,2752.9990000000003,846,638,10891,0.0,2300,49,0.0,596,596,0,55,1539,18389,alexape01,68.80000000000001
131,18389,Grover Alexander,1920,2427,165,105,16,2415.333,982,816,9893,0.0,2528,111,0.0,349,349,0,15,653,18389,alexape01,47.699999999999996
132,18407,Johnny Allen,1930,2435,108,45,6,1406.3337,654,583,5970,0.0,1323,66,0.0,547,547,0,27,838,18407,allenjo02,25.7
133,18460,Red Ames,1900,2450,72,50,7,1186.6660000000002,475,323,4806,0.0,982,11,0.0,460,460,0,24,844,18460,amesre01,8.700000000000001
134,18460,Red Ames,1910,2451,111,117,29,2011.3329999999999,838,611,8274,0.0,1914,30,0.0,574,574,0,40,858,18460,amesre01,19.700000000000003
135,18512,Joaquin Andujar,1980,2482,90,81,4,1517.3334,670,607,6306,5728.0,1448,126,2140.0,446,398,48,40,772,18512,andujjo01,13.1
136,18599,Elden Auker,1930,2529,86,62,2,1234.667,695,603,5438,0.0,1390,76,0.0,439,439,0,29,394,18599,aukerel01,11.399999999999999
137,18638,Jim Bagby,1910,2554,75,58,21,1123.3333,409,312,4514,0.0,1079,13,0.0,271,271,0,20,299,18638,bagbyji01,20.6
138,18639,Jim Bagby,1940,2557,77,80,7,1387.668,673,577,6005,0.0,1478,82,0.0,482,482,0,23,323,18639,bagbyji02,6.6
139,18641,Stan Bahnsen,1970,2559,110,112,13,1854.6653,869,784,7895,7044.0,1841,164,2729.0,691,653,38,31,961,18641,bahnsst01,15.8
140,18774,Jesse Barnes,1920,2638,99,104,10,1716.0007000000005,845,690,7258,0.0,1914,74,0.0,370,370,0,11,371,18774,barneje01,14.699999999999998
141,18795,Jim Barr,1970,2653,91,102,7,1775.9993000000004,764,686,7386,6820.0,1849,133,2660.0,406,348,58,22,636,18795,barrji01,29.1
142,18988,Gary Bell,1960,2749,93,96,45,1599.0,755,653,6805,5972.0,1445,161,2226.0,664,604,60,44,1132,18988,bellga01,10.600000000000001
143,19005,Chief Bender,1900,2756,102,71,8,1549.0,589,419,1505,0.0,1309,20,0.0,362,362,0,59,935,19005,bendech01,21.299999999999997
144,19005,Chief Bender,1910,2757,110,56,26,1467.0,517,402,5772,0.0,1335,19,0.0,349,349,0,43,776,19005,bendech01,21.200000000000003
145,19009,Ray Benge,1930,2760,80,97,14,1451.3342999999998,831,693,6371,0.0,1679,93,0.0,426,426,0,21,503,19009,bengera01,11.9
146,19029,Larry Benton,1920,2771,91,70,12,1451.6660000000002,677,601,6172,0.0,1514,65,0.0,485,485,0,20,478,19029,bentola01,18.9
147,19033,Joe Benz,1910,2776,77,75,3,1359.6663999999996,509,367,5406,0.0,1225,16,0.0,334,334,0,24,539,19033,benzjo01,19.500000000000004
148,19062,Bill Bernhard,1900,2789,110,75,3,1659.6670000000006,792,566,0,0.0,1740,23,0.0,329,329,0,22,522,19062,bernhbi01,14.3
149,19110,Jim Bibby,1970,2808,81,80,6,1296.3333000000002,607,539,5498,4828.0,1165,96,1714.0,548,515,33,31,837,19110,bibbyji01,14.0
150,19130,Jack Billingham,1970,2823,135,103,5,2045.6670000000001,970,857,8615,7718.0,2070,157,2926.0,673,597,76,87,1017,19130,billija01,9.5
151,19184,George Blaeholder,1930,2856,80,94,7,1466.999,871,747,6448,0.0,1734,128,0.0,417,417,0,9,410,19184,blaehge01,20.0
152,19195,Sheriff Blake,1920,2860,71,74,6,1231.9993,610,522,5349,0.0,1299,42,0.0,542,542,0,23,449,19195,blakesh01,11.6
153,19209,Ted Blankenship,1920,2868,75,78,4,1316.0003,704,619,5704,0.0,1439,63,0.0,482,482,0,12,376,19209,blankte01,11.899999999999999
154,19249,Bert Blyleven,1970,2890,148,128,0,2624.666,949,841,10723,9757.0,2335,186,3356.0,711,668,43,70,2082,19249,blylebe01,57.89999999999999
155,19249,Bert Blyleven,1980,2891,123,103,0,2078.3333,919,841,8623,7894.0,1984,212,3030.0,557,531,26,73,1480,19249,blylebe01,37.900000000000006
156,19261,Mike Boddicker,1980,2896,101,87,0,1574.3327,726,648,6627,5952.0,1500,148,2256.0,541,512,29,52,1037,19261,boddimi01,22.900000000000002
157,19291,Bobby Bolin,1960,2919,73,56,21,1282.333,542,465,5399,4784.0,1088,129,1690.0,477,422,55,53,977,19291,bolinbo01,14.4
158,19308,Bill Bonham,1970,2928,73,82,11,1468.3337,733,652,6406,5615.0,1491,97,2074.0,631,574,57,35,972,19308,bonhabi01,17.9
159,19309,Tiny Bonham,1940,2930,103,72,9,1551.0022999999994,580,528,6284,0.0,1501,117,0.0,287,287,0,9,478,19309,bonhati01,24.3
160,19350,Hank Borowy,1940,2952,104,76,7,1607.3329999999999,692,599,6772,0.0,1542,96,0.0,567,567,0,5,650,19350,borowha01,16.4
161,19523,Tom Brewer,1950,3057,78,65,2,1280.6660000000004,625,555,5468,4187.0,1221,109,1519.0,568,543,25,37,660,19523,breweto01,11.700000000000003
162,19534,Tommy Bridges,1930,3063,150,102,8,2082.9997,1021,870,9033,0.0,2015,138,0.0,902,902,0,29,1207,19534,bridgto01,35.4
163,19544,Nelson Briles,1970,3069,74,65,6,1248.6672999999996,592,513,5243,4833.0,1292,125,1924.0,309,274,35,24,650,19544,brilene01,10.4
164,19600,Clint Brown,1930,3101,81,80,49,1309.0000000000002,746,632,5725,0.0,1540,76,0.0,314,314,0,16,358,19600,browncl01,17.6
165,19636,Three Finger Brown,1900,3124,144,65,19,1827.666,517,331,7000,0.0,1443,16,0.0,356,356,0,35,799,19636,brownmo01,40.0
166,19636,Three Finger Brown,1910,3125,95,65,30,1344.6660000000002,527,394,5422,0.0,1265,27,0.0,317,317,0,26,576,19636,brownmo01,16.299999999999997
167,19716,Bob Buhl,1950,3166,84,52,5,1170.667,480,409,4853,3222.0,1054,84,1128.0,577,558,19,11,592,19716,buhlbo01,15.500000000000004
168,19716,Bob Buhl,1960,3167,82,80,1,1416.333,682,610,5976,5333.0,1392,154,2135.0,528,495,33,26,676,19716,buhlbo01,12.399999999999999
169,19728,Jim Bunning,1960,3175,150,118,11,2590.3320000000003,984,867,10640,9739.0,2338,230,3532.0,621,554,67,111,2019,19728,bunniji01,46.4
170,19737,Lew Burdette,1950,3182,126,82,17,1863.6666,792,701,7549,4884.0,1886,160,1918.0,442,408,34,29,661,19737,burdele01,22.4
171,19737,Lew Burdette,1960,3183,77,62,14,1203.667,608,545,4985,4701.0,1300,129,1971.0,186,157,29,27,413,19737,burdele01,3.2000000000000006
172,19819,Guy Bush,1930,3222,112,86,15,1628.3329999999999,836,727,7059,0.0,1808,98,0.0,466,466,0,18,498,19819,bushgu01,10.799999999999999
173,19820,Joe Bush,1910,3224,78,90,9,1359.6670000000001,576,442,5603,0.0,1213,17,0.0,576,576,0,24,687,19820,bushjo01,11.5
174,19820,Joe Bush,1920,3225,118,94,10,1725.6670000000001,863,761,7450,0.0,1777,79,0.0,687,687,0,39,631,19820,bushjo01,20.2
175,19889,Ray Caldwell,1910,3271,108,104,4,1857.3333,746,620,7437,0.0,1644,43,0.0,626,626,0,57,850,19889,caldwra02,29.7
176,19921,Howie Camnitz,1910,3291,77,79,9,1327.667,600,477,5481,0.0,1274,34,0.0,435,435,0,47,553,19921,camniho01,10.4
177,19984,Don Cardwell,1960,3333,84,111,6,1685.9993,799,690,6907,6218.0,1591,162,2394.0,508,441,67,84,912,19984,cardwdo01,14.5
178,19997,Tex Carleton,1930,3335,94,70,7,1458.3329999999999,702,635,6296,0.0,1490,93,0.0,514,514,0,35,720,19997,carlete01,13.100000000000001
179,20002,Hal Carlson,1920,3342,95,96,18,1636.0006,872,762,7050,0.0,1922,87,0.0,391,391,0,29,454,20002,carlsha01,19.3
180,20152,Dean Chance,1960,3430,115,100,18,1900.6676,706,586,7818,7010.0,1598,99,2179.0,628,569,59,55,1361,20152,chancde01,33.6
181,20155,Spud Chandler,1940,3434,85,34,6,1211.667,425,359,4939,0.0,1039,49,0.0,387,387,0,16,543,20155,chandsp01,18.5
182,20194,Larry Cheney,1910,3452,116,100,19,1881.332,784,564,7865,0.0,1605,36,0.0,733,733,0,59,926,20194,chenela01,16.799999999999997
183,20197,Jack Chesbro,1900,3455,192,123,5,2747.6677,1107,796,1405,0.0,2482,36,0.0,631,631,0,102,1237,20197,chesbja01,41.99999999999999
184,20248,Eddie Cicotte,1910,3487,162,120,19,2535.0,885,645,9959,0.0,2241,23,0.0,633,633,0,38,1104,20248,cicoted01,48.00000000000001
185,20266,Jim Clancy,1980,3494,119,126,1,2017.6670000000001,1017,918,8582,7740.0,1996,207,3079.0,711,681,30,27,1145,20266,clancji01,19.600000000000005
186,20348,Reggie Cleveland,1970,3532,92,94,20,1586.0,801,702,6780,6146.0,1629,138,2401.0,463,399,64,38,855,20348,clevere01,8.9
187,20360,Tony Cloninger,1960,3537,101,82,5,1496.3337,770,679,6245,5477.0,1399,156,2107.0,652,599,53,24,1002,20360,clonito01,0.7000000000000006
188,20403,Jim Colborn,1970,3572,82,88,7,1582.6660000000004,744,670,6678,6068.0,1604,151,2391.0,466,426,40,40,684,20403,colboji01,16.0
189,20419,Joe Coleman,1970,3581,107,97,6,1937.6678,919,810,8278,7271.0,1813,183,2742.0,795,744,51,63,1319,20419,colemjo05,20.300000000000004
190,20452,Rip Collins,1920,3595,94,70,3,1433.6663,781,632,6267,0.0,1497,57,0.0,573,573,0,75,460,20452,colliri01,13.599999999999998
191,20564,Jack Coombs,1910,3644,123,75,5,1650.0003,671,534,6742,0.0,1488,34,0.0,570,570,0,63,711,20564,coombja01,15.799999999999999
192,20578,Mort Cooper,1940,3654,114,68,9,1606.3344,598,523,6627,0.0,1441,77,0.0,462,462,0,25,772,20578,coopemo01,28.400000000000002
193,20649,Stan Coveleski,1910,3691,82,53,12,1148.333,376,302,4558,0.0,1014,13,0.0,292,292,0,12,423,20649,covelst01,26.9
194,20649,Stan Coveleski,1920,3692,133,89,9,1933.6663,851,688,8171,0.0,2041,53,0.0,510,510,0,18,558,20649,covelst01,39.1
195,20693,Doc Crandall,1910,3721,84,46,19,1210.0009000000002,528,393,4988,0.0,1223,44,0.0,287,287,0,27,474,20693,cranddo01,12.1
196,20777,Alvin Crowder,1930,3750,115,79,12,1592.6660000000004,818,737,6837,0.0,1717,95,0.0,472,472,0,10,543,20777,crowdal01,18.3
197,20824,Ray Culp,1960,3772,84,57,1,1249.333,559,496,5293,4662.0,1080,128,1724.0,509,466,43,47,979,20824,culpra01,11.100000000000001
198,20950,Hooks Dauss,1910,3830,126,92,15,1869.001,781,592,7558,0.0,1714,25,0.0,591,591,0,82,739,20950,daussho01,21.4
199,20950,Hooks Dauss,1920,3831,97,90,24,1521.6660000000004,813,653,6617,0.0,1693,62,0.0,476,476,0,39,462,20950,daussho01,15.9
200,20955,Dave Davenport,1910,3834,73,83,12,1537.0010000000002,641,501,6222,0.0,1399,22,0.0,521,521,0,40,719,20955,davenda01,14.6
201,20978,Curt Davis,1930,3846,92,73,19,1263.6660000000002,579,492,5317,0.0,1368,79,0.0,262,262,0,25,381,20978,daviscu01,24.800000000000004
202,20981,Dixie Davis,1920,3849,75,68,2,1241.9979999999996,680,557,5454,0.0,1241,61,0.0,640,640,0,43,428,20981,davisdi01,14.800000000000002
203,21035,Dizzy Dean,1930,3876,147,80,30,1908.3329999999999,736,628,7903,0.0,1845,91,0.0,432,432,0,27,1144,21035,deandi01,44.099999999999994
204,21102,Al Demaree,1910,3904,80,72,9,1424.001,556,439,5799,0.0,1350,34,0.0,337,337,0,30,514,21102,demaral01,11.7
205,21124,John Denny,1980,3916,72,62,0,1214.0000000000002,539,475,5114,4598.0,1181,75,1660.0,417,388,29,29,737,21124,dennyjo01,20.599999999999998
206,21136,Paul Derringer,1930,3920,148,137,18,2343.667,1083,911,9948,0.0,2584,93,0.0,481,481,0,27,1018,21136,derripa01,28.4
207,21136,Paul Derringer,1940,3921,75,75,11,1301.3339999999996,569,490,5443,0.0,1328,65,0.0,280,280,0,5,489,21136,derripa01,10.700000000000001
208,21179,Murry Dickson,1950,3942,106,124,16,1918.0,945,816,8091,3441.0,1969,217,1362.0,637,619,18,23,774,21179,dicksmu01,24.900000000000002
209,21185,Larry Dierker,1970,3946,84,73,1,1353.0013,566,530,5630,5083.0,1274,114,1896.0,440,419,21,36,810,21185,dierkla01,17.1
210,21214,Bill Dinneen,1900,3959,147,141,7,2565.334,1080,805,1082,0.0,2369,66,0.0,635,635,0,49,953,21214,dinnebi01,35.2
211,21229,Bill Doak,1910,3971,87,89,6,1514.0,588,443,6188,0.0,1346,29,0.0,467,467,0,38,629,21229,doakbi01,13.7
212,21229,Bill Doak,1920,3972,82,68,10,1268.6663,596,477,5394,0.0,1330,42,0.0,384,384,0,27,385,21229,doakbi01,15.599999999999998
213,21237,Joe Dobson,1940,3982,94,69,8,1434.6670000000001,640,569,6062,0.0,1343,81,0.0,570,570,0,9,665,21237,dobsojo01,18.1
214,21238,Pat Dobson,1970,3985,111,109,3,1840.999,832,738,7707,7008.0,1816,168,2647.0,551,487,64,21,1110,21238,dobsopa01,15.3
215,21264,Red Donahue,1900,3992,110,90,1,1775.0,769,554,0,0.0,1880,23,0.0,336,336,0,50,542,21264,donahre01,24.799999999999997
216,21281,Pete Donohue,1920,4002,126,107,10,1961.9999999999993,969,803,8355,0.0,2210,57,0.0,376,376,0,43,532,21281,donohpe01,17.7
217,21284,Bill Donovan,1900,4005,154,112,7,2426.001,938,694,1547,0.0,2118,21,0.0,838,838,0,71,1293,21284,donovbi01,37.0
218,21311,Richard Dotson,1980,4018,109,109,0,1804.3333,922,835,7788,6916.0,1813,191,2798.0,720,697,23,40,951,21311,dotsori01,16.9
219,21359,Dick Drago,1970,4048,86,91,49,1488.0,632,577,6247,5655.0,1513,117,2191.0,434,377,57,47,789,21359,dragodi01,18.3
220,21395,Don Drysdale,1960,4071,158,126,4,2629.6657,961,827,10665,9818.0,2341,207,3387.0,598,496,102,112,1910,21395,drysddo01,44.699999999999996
221,21397,Jean Dubuc,1910,4075,77,65,12,1287.6667,580,433,5245,0.0,1156,17,0.0,490,490,0,38,387,21397,dubucje01,10.0
222,21419,Bill Duggleby,1900,4086,90,99,6,1687.3333,812,583,4703,0.0,1774,35,0.0,406,406,0,77,441,21419,dugglbi01,15.4
223,21500,George Earnshaw,1930,4130,96,78,10,1502.3339999999996,872,773,6622,0.0,1605,127,0.0,584,584,0,19,736,21500,earnsge01,13.6
224,21566,Howard Ehmke,1920,4171,136,137,12,2265.0007,1151,959,9783,0.0,2319,89,0.0,805,805,0,118,824,21566,ehmkeho01,37.300000000000004
225,21600,Dock Ellis,1970,4192,121,97,1,1805.001,822,701,7635,6902.0,1779,122,2498.0,560,505,55,39,911,21600,ellisdo01,12.899999999999997
226,21665,Carl Erskine,1950,4231,108,74,13,1575.0005999999996,758,699,6663,2591.0,1518,188,1156.0,560,547,13,13,903,21665,erskica01,15.2
227,21721,Bob Ewing,1900,4254,108,103,4,2020.335,805,531,7501,0.0,1831,24,0.0,513,513,0,48,884,21721,ewingbo01,27.099999999999998
228,21730,Red Faber,1910,4257,82,55,11,1177.3327,469,318,4749,0.0,1064,18,0.0,377,377,0,46,512,21730,faberre01,13.000000000000002
229,21730,Red Faber,1920,4258,149,116,4,2364.0,1045,878,9958,0.0,2429,73,0.0,664,664,0,47,804,21730,faberre01,46.19999999999999
230,21753,Cy Falkenberg,1910,4274,84,64,6,1317.3337,528,384,5273,0.0,1225,18,0.0,361,361,0,31,686,21753,falkecy01,17.8
231,21785,Turk Farrell,1960,4290,87,93,56,1465.9997,631,560,6071,5541.0,1403,134,2156.0,364,305,59,24,1019,21785,farretu01,22.8
232,21807,Bob Feller,1940,4303,137,82,16,1896.999,677,611,7880,0.0,1539,95,0.0,827,827,0,22,1396,21807,fellebo01,38.2
233,21807,Bob Feller,1950,4304,74,50,1,1145.001,542,474,4879,1460.0,1112,98,540.0,434,428,6,22,473,21807,fellebo01,7.700000000000001
234,21834,Wes Ferrell,1930,4320,170,115,8,2345.3333,1251,1062,10347,0.0,2554,124,0.0,911,911,0,18,867,21834,ferrewe01,42.900000000000006
235,21859,Ed Figueroa,1970,4338,77,57,0,1203.667,490,435,5025,4522.0,1139,77,1617.0,401,387,14,18,545,21859,figueed01,17.400000000000002
236,21872,Rollie Fingers,1970,4353,84,85,209,1218.9996999999996,438,391,4951,4459.0,1038,84,1484.0,353,279,74,32,973,21872,fingero01,16.2
237,21913,Jack Fisher,1960,4381,85,133,7,1887.001,988,861,8077,7336.0,1985,186,2961.0,567,529,38,51,965,21913,fisheja01,3.9000000000000004
238,21916,Ray Fisher,1910,4383,90,83,6,1554.6666,641,489,6212,0.0,1478,28,0.0,431,431,0,35,624,21916,fishera01,20.200000000000003
239,21940,Al Fitzmorris,1970,4392,76,58,5,1266.333,568,513,5344,4811.0,1275,82,1782.0,429,382,47,11,455,21940,fitzmal01,15.700000000000001
240,21942,Freddie Fitzsimmons,1920,4393,72,43,5,1021.3337,483,401,4288,0.0,1060,53,0.0,274,274,0,14,265,21942,fitzsfr01,11.399999999999999
241,21942,Freddie Fitzsimmons,1930,4394,120,96,7,1937.6670000000001,912,763,8171,0.0,2021,119,0.0,499,499,0,15,539,21942,fitzsfr01,17.3
242,22029,Russ Ford,1910,4429,99,71,9,1484.3329999999999,591,425,5892,0.0,1336,45,0.0,372,372,0,31,708,22029,fordru01,32.9
243,22039,Bob Forsch,1970,4439,72,59,0,1193.667,548,464,5000,4506.0,1136,87,1645.0,393,361,32,18,524,22039,forscbo01,12.199999999999998
244,22039,Bob Forsch,1980,4440,96,77,3,1601.0003,771,705,6715,6120.0,1641,129,2442.0,439,387,52,27,609,22039,forscbo01,6.6000000000000005
245,22096,Fred Frankhouse,1930,4478,91,92,10,1620.6667000000002,834,709,7126,0.0,1752,94,0.0,606,606,0,33,536,22096,frankfr02,13.6
246,22102,Chick Fraser,1900,4481,118,134,5,2204.666,1155,805,5925,0.0,2175,42,0.0,836,836,0,117,792,22102,frasech01,14.700000000000001
247,22146,Bob Friend,1950,4505,103,127,7,1976.0,986,851,7854,4471.0,2083,176,1747.0,585,535,50,23,901,22146,frienbo01,21.8
248,22146,Bob Friend,1960,4506,94,103,4,1635.0010000000002,666,587,6725,6302.0,1689,110,2341.0,309,244,65,23,833,22146,frienbo01,24.900000000000002
249,22226,Denny Galehouse,1940,4549,75,79,6,1380.332,636,559,5932,0.0,1452,68,0.0,457,457,0,12,560,22226,galehde01,18.700000000000003
250,22280,Mike Garcia,1950,4563,128,91,19,1960.3339999999998,814,724,8328,3456.0,1945,113,1314.0,636,616,20,30,1000,22280,garcimi01,26.599999999999998
251,22322,Ned Garver,1950,4587,106,117,4,1904.3327,891,783,7647,3691.0,1876,168,1442.0,633,610,23,35,677,22322,garvene01,27.999999999999996
252,22373,Joe Genewich,1920,4619,71,87,9,1340.6660000000002,734,630,5845,0.0,1539,71,0.0,382,382,0,34,303,22373,genewjo01,9.3
253,22422,Bob Gibson,1960,4642,164,105,4,2446.9997000000008,847,746,10046,9000.0,1984,166,2849.0,822,763,59,75,2071,22422,gibsobo01,54.199999999999996
254,22422,Bob Gibson,1970,4643,84,64,2,1361.6670000000001,538,484,5687,5080.0,1218,87,1720.0,475,418,57,26,998,22422,gibsobo01,26.099999999999998
255,22566,Dave Goltz,1970,4699,96,79,3,1637.999,729,634,6888,6268.0,1654,119,2365.0,493,474,19,24,887,22566,goltzda01,24.5
256,22574,Ruben Gomez,1950,4704,74,80,3,1325.6663,657,592,5501,3290.0,1293,137,1365.0,522,493,29,40,615,22574,gomezru01,14.5
257,22685,Mudcat Grant,1960,4751,111,95,12,1835.0003,862,758,7739,7005.0,1763,228,2779.0,598,564,34,26,978,22685,grantmu01,12.000000000000002
258,22702,Dolly Gray,1920,4760,82,60,12,1207.001,606,489,5216,0.0,1277,58,0.0,435,435,0,19,476,22702,graysa01,19.8
259,22770,Clark Griffith,1900,4799,85,54,4,1216.667,573,409,31,0.0,1225,28,0.0,235,235,0,51,354,22770,griffcl01,17.199999999999996
260,22781,Burleigh Grimes,1920,4807,190,130,11,2797.668,1354,1093,12039,0.0,2988,105,0.0,842,842,0,62,1018,22781,grimebu01,38.49999999999999
