,PITCHER,NAME,YEAR,Unnamed: 0,W,L,SV,IP,R,ER,PA,AB,H,HR,TB,BB,UBB,IBB,HBP,SO,PLAYERID,BASEBALLREFERENCECODE,WARP
261,22800,Bob Groom,1910,4822,112,124,13,2075.6673,954,723,8431,0.0,1987,47,0.0,678,678,0,42,1028,22800,groombo01,13.6
262,22844,Harry Gumbert,1940,4851,88,73,47,1310.3337,567,500,5559,0.0,1302,67,0.0,428,428,0,9,416,22844,gumbeha01,14.600000000000003
263,22867,Moose Haas,1980,4865,77,56,1,1225.999,560,517,5090,4734.0,1279,109,1891.0,273,247,26,8,604,22867,haasmo01,15.400000000000002
264,22880,Bump Hadley,1930,4874,121,119,20,2121.666,1147,992,9372,0.0,2127,133,0.0,1061,1061,0,38,1006,22880,hadlebu01,28.600000000000005
265,22903,Jesse Haines,1920,4890,153,119,4,2328.334,1132,935,9897,0.0,2490,122,0.0,644,644,0,47,742,22903,haineje01,24.400000000000002
266,22930,Dick Hall,1960,4901,71,51,62,979.6661,364,330,3898,3642.0,864,97,1368.0,164,114,50,14,602,22930,halldi01,15.8
267,23017,Mel Harder,1930,4949,158,123,21,2326.0,1168,967,10102,0.0,2557,101,0.0,692,692,0,41,813,23017,hardeme01,45.3
268,23046,Bob Harmon,1910,4967,101,122,12,1895.0003,872,696,7871,0.0,1811,38,0.0,697,697,0,34,586,23046,harmobo01,13.199999999999998
269,23053,Jack Harper,1900,4971,79,60,1,1179.6667,635,464,2753,0.0,1154,22,0.0,426,426,0,53,452,23053,harpeja01,4.8
270,23099,Slim Harriss,1920,4996,95,135,16,1750.3339999999998,1006,827,7661,0.0,1963,73,0.0,630,630,0,41,644,23099,harrisl01,18.9
271,23172,Andy Hawkins,1980,5034,75,73,0,1311.0006999999996,658,582,5620,4987.0,1327,122,2011.0,488,452,36,32,587,23172,hawkian01,4.3
272,23210,Jim Hearn,1950,5054,88,73,6,1410.0003000000004,709,597,5890,2321.0,1370,137,901.0,534,512,22,20,567,23210,hearnji01,12.600000000000001
273,23290,Claude Hendrix,1910,5094,135,104,17,2167.667,809,617,8779,0.0,1907,35,0.0,643,643,0,46,1020,23290,hendrcl01,24.400000000000002
274,23325,Ray Herbert,1960,5122,72,66,4,1228.0023,543,494,5145,4736.0,1293,101,1866.0,297,273,24,16,532,23325,herbera01,15.4
275,23405,Kirby Higbe,1940,5164,105,83,22,1692.6676,759,663,7273,0.0,1492,102,0.0,819,819,0,25,853,23405,higbeki01,18.400000000000002
276,23426,Oral Hildebrand,1930,5175,82,77,13,1411.3327,774,688,6225,0.0,1471,98,0.0,609,609,0,21,522,23426,hildeor01,20.900000000000002
277,23609,Burt Hooton,1970,5283,105,93,2,1788.3333,716,633,7391,6704.0,1635,119,2302.0,527,486,41,14,1037,23609,hootobu01,29.1
278,23628,Joe Horlen,1960,5291,99,88,1,1608.3347,579,505,6575,5982.0,1407,112,2042.0,463,408,55,40,848,23628,horlejo01,23.799999999999997
279,23690,Harry Howell,1900,5319,116,138,5,2337.0003,1014,676,1405,0.0,2165,26,0.0,595,595,0,86,925,23690,howelha01,31.1
280,23701,La Marr Hoyt,1980,5327,98,68,10,1308.3337,637,582,5409,5031.0,1311,140,2060.0,279,255,24,18,681,23701,hoytla01,12.600000000000001
281,23702,Waite Hoyt,1920,5329,161,102,29,2346.0,1080,914,9964,0.0,2464,88,0.0,669,669,0,33,748,23702,hoytwa01,36.60000000000001
282,23702,Waite Hoyt,1930,5330,72,74,23,1310.0003,658,548,5643,0.0,1474,65,0.0,312,312,0,16,428,23702,hoytwa01,16.7
283,23715,Willis Hudlin,1930,5340,105,106,23,1736.3339999999996,1042,889,7714,0.0,2053,87,0.0,571,571,0,21,461,23715,hudliwi01,16.4
284,23741,Tom Hughes,1900,5358,104,135,9,2095.333,984,697,1569,0.0,2029,31,0.0,637,637,0,77,1115,23741,hugheto01,14.5
285,23748,Tex Hughson,1940,5366,96,54,17,1375.6660000000004,504,450,5663,0.0,1270,77,0.0,372,372,0,11,693,23748,hughste01,26.099999999999998
286,23778,Catfish Hunter,1970,5382,169,102,0,2398.9990000000007,936,846,9703,8903.0,2047,257,3284.0,606,575,31,34,1309,23778,hunteca01,28.000000000000004
287,23858,Larry Jackson,1960,5420,141,132,0,2335.667,988,853,9642,8932.0,2264,174,3271.0,535,470,65,40,1206,23858,jacksla01,35.8
288,23920,Joey Jay,1960,5463,84,75,6,1265.6660000000002,594,540,5384,4792.0,1220,130,1858.0,466,443,23,29,817,23920,jayjo01,12.6
289,23931,Fergie Jenkins,1970,5471,178,130,0,2706.6659999999997,1128,1015,11009,10254.0,2507,301,3978.0,518,463,55,51,1841,23931,jenkife01,52.6
290,24006,Ken Johnson,1960,5520,90,105,9,1718.0003000000004,759,651,6873,6294.0,1644,153,2383.0,404,348,56,54,1029,24006,johnske02,20.6
291,24033,Walter Johnson,1910,5537,265,143,20,3428.0,881,606,13100,0.0,2604,29,0.0,661,661,0,114,2219,24033,johnswa01,108.0
292,24033,Walter Johnson,1920,5538,120,88,12,1823.668,799,675,7669,0.0,1768,66,0.0,545,545,0,63,895,24033,johnswa01,32.2
293,24111,Sad Sam Jones,1920,5575,137,118,23,2230.0019999999995,1137,948,9559,0.0,2345,85,0.0,791,791,0,36,718,24111,jonessa01,26.0
294,24112,Sam Jones,1950,5577,72,75,5,1178.3347,514,461,4855,3987.0,972,107,1383.0,629,606,23,46,994,24112,jonessa02,18.8
295,24146,Addie Joss,1900,5589,155,92,5,2219.667,695,461,2121,0.0,1792,17,0.0,346,346,0,56,871,24146,jossad01,44.6
296,24472,Bruce Kison,1970,5767,81,63,6,1266.333,577,491,5361,4747.0,1162,90,1704.0,469,428,41,49,735,24472,kisonbr01,8.1
297,24474,Frank Kitson,1900,5769,99,97,7,1775.668,872,640,0,0.0,1881,46,0.0,391,391,0,61,624,24474,kitsofr01,12.299999999999999
298,24618,Jack Kramer,1940,5857,82,78,6,1293.667,664,572,5589,0.0,1344,67,0.0,492,492,0,5,501,24618,krameja01,9.7
299,24635,Ray Kremer,1920,5871,107,55,10,1372.0,598,527,5755,0.0,1399,81,0.0,330,330,0,22,390,24635,kremera01,24.2
300,24661,Mike Krukow,1980,5889,98,91,1,1711.3329999999999,823,724,7302,6558.0,1690,156,2557.0,570,510,60,36,1171,24661,krukomi01,14.899999999999999
301,24712,Mike Lacoss,1980,5922,73,78,12,1312.9987,661,577,5646,4987.0,1344,72,1836.0,537,470,67,24,610,24712,lacosmi01,0.09999999999999964
302,24826,Frank Lary,1950,5994,79,69,6,1253.6667,528,462,5311,4777.0,1249,96,1771.0,394,370,24,53,643,24826,laryfr01,20.0
303,24857,Vern Law,1950,6014,82,86,13,1441.0009999999993,732,637,5611,4029.0,1538,142,1657.0,390,349,41,25,518,24857,lawve01,14.7
304,24857,Vern Law,1960,6015,80,61,0,1231.0,542,481,4931,4644.0,1295,126,1873.0,207,174,33,15,574,24857,lawve01,11.5
305,24901,Bill Lee,1930,6035,106,70,8,1570.6660000000004,645,560,6590,0.0,1562,84,0.0,483,483,0,13,640,24901,leebi02,27.200000000000003
306,24922,Sam Leever,1900,6050,166,72,8,2137.667,777,554,5978,0.0,1966,20,0.0,435,435,0,70,678,24922,leevesa01,32.800000000000004
307,24960,Bob Lemon,1950,6077,150,94,15,2015.3323,872,749,8589,3436.0,1890,141,1309.0,820,807,13,44,888,24960,lemonbo01,25.5
308,24978,Dennis Leonard,1970,6085,87,62,1,1316.667,585,518,5463,4947.0,1242,112,1846.0,385,366,19,42,857,24978,leonade01,16.9
309,24980,Dutch Leonard,1940,6090,122,123,2,2047.334,884,715,8535,0.0,2105,84,0.0,445,445,0,31,779,24980,leonadu02,31.9
310,25124,Billy Loes,1950,6169,71,56,27,1030.0,477,435,4358,2010.0,981,96,756.0,365,351,14,26,562,25124,loesbi01,10.6
311,25145,Jim Lonborg,1970,6183,103,80,2,1567.0003,735,664,6670,6013.0,1569,146,2395.0,496,444,52,58,812,25145,lonboji01,9.0
312,25223,Red Lucas,1930,6226,98,94,1,1622.001,782,679,6818,0.0,1792,96,0.0,264,264,0,13,377,25223,lucasre01,19.4
313,25248,Carl Lundgren,1900,6241,91,55,6,1322.0003,496,355,4656,0.0,1129,16,0.0,476,476,0,35,535,25248,lundgca01,13.3
314,25254,Dolf Luque,1920,6244,138,146,7,2479.667,1059,851,10321,0.0,2446,75,0.0,688,688,0,21,904,25254,luquedo01,37.800000000000004
315,25293,Ted Lyons,1920,6260,104,87,18,1592.3337,777,644,6818,0.0,1694,53,0.0,487,487,0,10,342,25293,lyonste01,23.700000000000003
316,25293,Ted Lyons,1930,6261,117,115,5,1972.001,1038,855,8501,0.0,2203,130,0.0,525,525,0,15,536,25293,lyonste01,32.099999999999994
317,25308,Danny MacFayden,1930,6271,101,111,5,1997.0013,998,858,8675,0.0,2200,76,0.0,606,606,0,41,600,25308,macfada01,19.7
318,25365,Sal Maglie,1950,6296,114,58,14,1638.6663,662,581,6731,2741.0,1519,167,1063.0,540,532,8,42,830,25365,maglisa01,31.2
319,25384,Rick Mahler,1980,6306,87,101,2,1728.667,852,754,7350,6656.0,1837,141,2640.0,528,465,63,30,845,25384,mahleri01,18.7
320,25433,Pat Malone,1930,6333,94,69,22,1397.3333,717,610,6076,0.0,1433,76,0.0,504,504,0,33,703,25433,malonpa02,11.2
321,25436,Jim Maloney,1960,6335,134,80,3,1801.9994,689,617,7507,6587.0,1457,132,2141.0,771,734,37,33,1585,25436,malonji01,35.2
322,25489,Firpo Marberry,1920,6355,78,56,75,1038.332,480,397,4403,0.0,1006,26,0.0,377,377,0,31,453,25489,marbefi01,16.900000000000002
323,25495,Juan Marichal,1960,6363,191,88,2,2549.6663,861,728,10213,9559.0,2161,223,3172.0,503,446,57,30,1840,25495,maricju01,55.3
324,25531,Mike Marshall,1970,6381,89,94,177,1176.6661,446,390,4905,4298.0,1063,61,1460.0,439,392,47,25,771,25531,marshmi01,16.1
325,25607,Christy Mathewson,1900,6428,236,112,16,2974.6677,952,654,9027,0.0,2435,37,0.0,644,644,0,50,1799,25607,mathech01,67.60000000000001
326,25607,Christy Mathewson,1910,6429,137,76,14,1813.9997,668,481,7226,0.0,1784,52,0.0,204,204,0,9,708,25607,mathech01,29.899999999999995
327,25662,Erskine Mayer,1910,6462,91,70,6,1427.0003000000004,600,469,5906,0.0,1415,43,0.0,345,345,0,55,482,25662,mayerer01,12.700000000000001
328,25671,Carl Mays,1910,6464,81,54,12,1225.0,399,293,4840,0.0,1014,11,0.0,327,327,0,49,453,25671,maysca01,19.0
329,25671,Carl Mays,1920,6465,127,72,19,1796.3337,812,686,7512,0.0,1898,62,0.0,407,407,0,40,409,25671,maysca01,24.599999999999998
330,25870,Joe McGinnity,1900,6558,218,126,22,3075.0,1272,907,8068,0.0,2918,49,0.0,719,719,0,153,994,25870,mcginjo01,51.6
331,25872,Lynn McGlothen,1970,6559,73,75,2,1233.9996999999996,582,521,5296,4709.0,1248,101,1836.0,471,422,49,22,780,25872,mcgloly01,13.0
332,25936,Denny McLain,1960,6596,114,57,1,1501.6660000000004,554,507,6041,5518.0,1221,176,2007.0,422,406,16,19,1098,25936,mclaide01,22.1
333,26011,Hugh McQuillan,1920,6634,85,91,15,1492.6670000000001,747,639,6403,0.0,1630,64,0.0,470,470,0,17,432,26011,mcquihu01,9.0
334,26030,Lee Meadows,1920,6645,128,103,2,1946.3327,973,792,8317,0.0,2130,65,0.0,524,524,0,48,574,26030,meadole01,24.700000000000003
335,26038,Doc Medich,1970,6648,88,73,2,1463.0,660,596,6181,5606.0,1467,118,2133.0,442,406,36,26,726,26038,medicdo01,16.0
336,26112,Andy Messersmith,1970,6683,110,86,9,1899.0006000000005,710,619,7791,6937.0,1506,154,2268.0,696,663,33,34,1340,26112,messean01,30.4
337,26329,Bill Monbouquette,1960,6807,104,101,3,1755.3329999999999,799,713,7349,6810.0,1778,192,2773.0,409,370,39,17,1005,26329,monbobi01,22.1
338,26379,Earl Moore,1900,6843,104,87,2,1727.3339999999996,744,482,1355,0.0,1527,29,0.0,595,595,0,66,833,26379,mooreea01,20.9
339,26478,Johnny Morrison,1920,6902,102,78,22,1500.3337,708,601,6365,0.0,1527,54,0.0,490,490,0,28,535,26478,morrijo04,22.0
340,26491,Carl Morton,1970,6907,87,89,1,1619.3340000000005,761,669,6879,6183.0,1724,118,2378.0,547,485,62,25,634,26491,mortoca01,17.400000000000002
341,26559,George Mullin,1900,6939,157,134,6,2592.334,1116,765,2376,0.0,2434,19,0.0,833,833,0,78,1091,26559,mullige01,25.799999999999997
342,26559,George Mullin,1910,6940,71,62,2,1094.3333,520,391,4543,0.0,1084,23,0.0,405,405,0,52,391,26559,mullige01,9.200000000000001
343,26570,Bob Muncrief,1940,6944,80,82,9,1393.3323,659,583,5921,0.0,1488,104,0.0,383,383,0,15,522,26570,muncrbo01,15.899999999999997
344,26574,Van Lingle Mungo,1930,6948,101,99,13,1715.3323000000007,771,652,7313,0.0,1593,73,0.0,685,685,0,23,1022,26574,mungova01,26.700000000000003
345,26701,Jaime Navarro,1990,7009,109,112,2,1912.3337,1115,1001,8377,7545.0,2140,199,3178.0,635,597,38,65,1041,26701,navarja01,9.4
346,26760,Don Newcombe,1950,7048,126,73,5,1773.6660000000004,791,698,7312,5215.0,1719,217,2124.0,395,374,21,24,917,26760,newcodo01,23.9
347,26774,Bobo Newsom,1930,7063,100,94,13,1689.6670000000001,931,824,7481,0.0,1707,106,0.0,879,879,0,22,963,26774,newsobo01,27.599999999999998
348,26774,Bobo Newsom,1940,7064,105,120,5,1961.3327,915,782,8488,0.0,1949,93,0.0,792,792,0,32,1070,26774,newsobo01,23.099999999999994
349,26806,Joe Niekro,1970,7080,84,73,14,1302.3339999999998,576,515,5515,4897.0,1230,106,1787.0,497,476,21,28,659,26806,niekrjo01,11.6
350,26806,Joe Niekro,1980,7081,105,96,0,1713.6667,783,677,7247,6480.0,1624,119,2294.0,623,597,26,32,884,26806,niekrjo01,13.7
351,26807,Phil Niekro,1970,7083,164,151,8,2881.0,1228,1045,12043,10867.0,2642,259,3945.0,920,867,53,76,1866,26807,niekrph01,64.5
352,26807,Phil Niekro,1980,7084,100,83,1,1635.0000000000002,795,714,7031,6247.0,1639,167,2468.0,676,664,12,24,940,26807,niekrph01,17.999999999999996
353,26835,Gary Nolan,1970,7101,79,50,0,1189.3339,457,425,4849,4514.0,1105,107,1671.0,262,227,35,6,639,26835,nolanga01,14.6
354,27060,Al Orth,1900,7210,138,143,4,2393.667,1134,853,575,0.0,2429,51,0.0,439,439,0,61,749,27060,orthal01,31.5
355,27102,Orval Overall,1900,7238,92,60,11,1322.6660000000002,443,313,5295,0.0,1053,13,0.0,471,471,0,43,813,27102,overaor01,19.0
356,27108,Frank Owen,1900,7246,82,67,2,1368.3329999999999,556,388,659,0.0,1249,17,0.0,298,298,0,39,443,27108,owenfr01,6.8
357,27158,Jim Palmer,1970,7276,186,103,2,2745.0,883,787,11106,10071.0,2275,184,3283.0,861,830,31,26,1559,27158,palmeji01,54.099999999999994
358,27173,Milt Pappas,1960,7292,131,102,1,2033.668,840,759,8301,7582.0,1893,199,2851.0,558,500,58,47,1201,27173,pappami01,25.299999999999997
359,27217,Camilo Pascual,1960,7315,127,92,2,1864.6666,800,692,7789,7040.0,1660,174,2536.0,628,602,26,32,1391,27217,pascuca02,24.400000000000002
360,27224,Claude Passeau,1940,7320,111,85,12,1693.6663,665,554,7149,0.0,1704,65,0.0,426,426,0,17,646,27224,passecl01,27.8
361,27244,Roy Patterson,1900,7331,81,72,2,1364.9997,568,417,0,0.0,1327,23,0.0,273,273,0,38,442,27244,pattero01,16.3
362,27245,Marty Pattin,1970,7333,99,93,18,1706.999,735,659,7077,6446.0,1603,166,2425.0,472,413,59,40,947,27245,pattima01,20.5
363,27282,Monte Pearson,1930,7354,92,53,4,1295.667,658,576,5687,0.0,1262,71,0.0,681,681,0,6,652,27282,pearsmo01,17.700000000000003
364,27301,Barney Pelty,1900,7359,78,82,4,1463.3337,537,389,1243,0.0,1226,15,0.0,368,368,0,85,561,27301,peltyba01,18.8
365,27352,Pol Perritt,1910,7398,89,78,6,1430.0,583,457,5906,0.0,1372,41,0.0,377,377,0,52,532,27352,perripo01,9.0
366,27356,Gaylord Perry,1960,7400,95,84,10,1685.6670000000001,638,552,6931,6367.0,1514,118,2155.0,430,353,77,37,1234,27356,perryga01,27.1
367,27356,Gaylord Perry,1970,7401,184,133,1,2905.001,1088,942,11760,10782.0,2559,207,3735.0,758,683,75,51,1907,27356,perryga01,59.099999999999994
368,27358,Jim Perry,1960,7404,114,84,5,1806.0003,746,674,7558,6825.0,1719,177,2539.0,561,521,40,40,937,27358,perryji01,24.400000000000002
369,27358,Jim Perry,1970,7405,89,80,1,1326.6670000000001,607,539,5560,5047.0,1286,121,1916.0,382,336,46,38,560,27358,perryji01,11.800000000000002
370,27388,Dan Petry,1980,7432,107,87,0,1731.3339999999994,832,739,7350,6516.0,1630,179,2514.0,697,641,56,40,908,27388,petryda01,14.8
371,27403,Jeff Pfeffer,1910,7442,96,66,8,1511.6673,489,369,6109,0.0,1317,33,0.0,365,365,0,73,572,27403,pfeffje01,29.4
372,27420,Deacon Phillippe,1900,7450,154,90,7,2158.334,842,600,5209,0.0,2071,27,0.0,288,288,0,49,828,27420,phillde01,28.400000000000002
373,27506,Togie Pittinger,1900,7506,115,113,3,2040.6660000000002,985,702,5267,0.0,2017,39,0.0,734,734,0,96,832,27506,pittito01,19.799999999999997
374,27579,Bob Porterfield,1950,7550,80,89,8,1431.999,664,595,6005,2155.0,1433,105,893.0,489,469,20,13,517,27579,portebo01,16.499999999999996
375,27592,Nels Potter,1940,7562,82,73,15,1377.333,585,524,5806,0.0,1324,82,0.0,445,445,0,14,644,27592,pottene01,25.3
376,27603,Jack Powell,1900,7568,160,163,14,2876.6659999999997,1241,921,1884,0.0,2720,73,0.0,638,638,0,69,1209,27603,powelja01,31.3
377,27679,Bob Purkey,1960,7605,83,57,5,1263.9996999999996,564,496,5276,4853.0,1252,126,1889.0,293,267,26,45,531,27679,purkebo01,16.400000000000002
378,27710,Jack Quinn,1910,7620,90,83,4,1502.6682999999996,685,510,6028,0.0,1515,29,0.0,329,329,0,37,634,27710,quinnja01,15.599999999999998
379,27710,Jack Quinn,1920,7621,131,111,22,2042.0,983,795,8739,0.0,2317,65,0.0,432,432,0,47,575,27710,quinnja01,37.9
380,27747,Pat Ragan,1910,7641,77,103,6,1593.6671,686,528,6599,0.0,1538,37,0.0,465,465,0,25,676,27747,raganpa01,12.700000000000001
381,27789,Vic Raschi,1950,7666,83,46,2,1201.0,551,503,4981,1323.0,1108,96,497.0,472,467,5,16,634,27789,raschvi01,10.5
382,27846,Ron Reed,1970,7703,89,98,52,1585.6670000000001,712,623,6604,6048.0,1547,120,2275.0,402,333,69,29,912,27846,reedro01,16.599999999999998
383,27861,Phil Regan,1960,7709,86,65,74,1206.3339999999998,561,506,5135,4629.0,1203,137,1847.0,374,317,57,22,678,27861,reganph01,10.9
384,27910,Steve Renko,1970,7730,94,109,4,1846.001,912,810,7895,6993.0,1764,184,2701.0,775,701,74,17,1112,27910,renkost01,14.8
385,27924,Ed Reulbach,1900,7735,97,39,5,1262.0010000000002,320,241,4904,0.0,905,9,0.0,417,417,0,63,580,27924,reulbed01,26.0
386,27924,Ed Reulbach,1910,7736,85,67,8,1370.3333,567,427,5617,0.0,1212,24,0.0,475,475,0,44,557,27924,reulbed01,11.4
387,27926,Rick Reuschel,1970,7738,114,101,3,1834.3339999999998,790,699,7734,7044.0,1856,115,2599.0,508,444,64,48,1122,27926,reuscri01,40.900000000000006
388,27926,Rick Reuschel,1980,7739,97,82,1,1616.333,659,588,6710,6142.0,1613,98,2282.0,389,346,43,39,840,27926,reuscri01,26.6
389,27932,Allie Reynolds,1940,7745,103,68,14,1484.0,635,571,6422,0.0,1340,77,0.0,799,799,0,29,791,27932,reynoal01,12.8
390,27932,Allie Reynolds,1950,7746,79,39,35,1008.3330000000001,391,344,4168,824.0,853,56,269.0,462,462,0,28,632,27932,reynoal01,12.9
391,27952,Bob Rhoads,1900,7756,97,82,2,1691.6660000000004,701,491,2094,0.0,1604,19,0.0,494,494,0,58,522,27952,rhoadbo01,11.899999999999999
392,27953,Rick Rhoden,1980,7758,109,100,1,1918.3327,856,779,8082,7329.0,1954,139,2833.0,596,539,57,32,1092,27953,rhoderi01,24.400000000000002
393,27971,J.R. Richard,1970,7768,97,67,0,1492.3327,594,538,6236,5397.0,1162,71,1622.0,730,716,14,17,1374,27971,richaj.01,18.6
