,PITCHER,NAME,YEAR,Unnamed: 0,W,L,SV,IP,R,ER,PA,AB,H,HR,TB,BB,UBB,IBB,HBP,SO,PLAYERID,BASEBALLREFERENCECODE,WARP
394,28035,Jimmy Ring,1920,7798,96,128,6,1943.9990000000007,1172,948,8652,0.0,2181,96,0.0,819,819,0,23,713,28035,ringji01,14.5
395,28087,Robin Roberts,1950,7827,199,149,19,3011.667,1229,1110,12190,6450.0,2874,327,2749.0,525,494,31,29,1516,28087,roberro01,60.49999999999999
396,28176,Steve Rogers,1970,7874,86,94,2,1638.668,647,570,6741,6069.0,1498,89,2053.0,509,470,39,25,980,28176,rogerst01,27.8
397,28176,Steve Rogers,1980,7875,72,58,0,1199.0,475,431,4961,4489.0,1121,62,1573.0,367,331,36,18,641,28176,rogerst01,17.3
398,28210,Eddie Rommel,1920,7895,154,108,24,2242.668,1054,865,9529,0.0,2367,116,0.0,652,652,0,31,530,28210,rommeed01,45.50000000000001
399,28223,Charlie Root,1920,7907,77,60,11,1149.333,526,451,4839,0.0,1131,57,0.0,353,353,0,31,545,28223,rootch01,14.399999999999999
400,28223,Charlie Root,1930,7908,114,89,28,1829.3327,812,711,7716,0.0,1870,114,0.0,466,466,0,47,818,28223,rootch01,24.099999999999998
401,28282,Schoolboy Rowe,1930,7937,80,53,7,1126.6663,581,515,4803,0.0,1187,69,0.0,325,325,0,9,540,28282,rowesc01,15.7
402,28282,Schoolboy Rowe,1940,7938,78,48,5,1092.6669,494,440,4595,0.0,1145,62,0.0,233,233,0,18,373,28282,rowesc01,18.8
403,28307,Dick Rudolph,1910,7952,116,97,8,1923.3329999999999,699,548,7719,0.0,1817,29,0.0,362,362,0,22,756,28307,rudoldi01,22.400000000000002
404,28315,Red Ruffing,1930,7960,175,98,8,2438.9990000000007,1123,972,10351,0.0,2327,150,0.0,858,858,0,24,1260,28315,ruffire01,38.1
405,28325,Bob Rush,1950,7966,110,123,3,2046.999,935,812,8218,4117.0,1937,153,1541.0,663,636,27,33,1072,28325,rushbo01,33.4
406,28363,Nolan Ryan,1970,7993,155,146,2,2465.001,984,860,10452,8698.0,1731,133,2499.0,1515,1481,34,75,2678,28363,ryanno01,41.300000000000004
407,28363,Nolan Ryan,1980,7994,122,104,0,2094.0,835,730,8704,7623.0,1603,128,2327.0,894,860,34,53,2167,28363,ryanno01,30.5
408,28382,Johnny Sain,1940,8007,79,65,10,1185.667,506,432,5025,0.0,1151,68,0.0,387,387,0,20,539,28382,sainjo01,18.3
409,28429,Jack Sanford,1960,8040,92,68,10,1390.9983,663,587,5863,5246.0,1311,115,1957.0,479,432,47,32,750,28429,sanfoja02,7.8
410,28621,Hal Schumacher,1930,8144,117,81,4,1736.6672999999996,775,652,7376,0.0,1716,95,0.0,593,593,0,16,623,28621,schumha02,16.3
411,28651,Jack Scott,1920,8164,96,101,18,1666.3337,839,726,7134,0.0,1819,91,0.0,446,446,0,39,588,28651,scottja01,11.200000000000003
412,28652,Jim Scott,1910,8166,95,102,9,1641.6657,600,419,6509,0.0,1430,21,0.0,516,516,0,37,810,28652,scottji01,25.199999999999996
413,28658,Mike Scott,1980,8170,114,90,3,1803.6673,761,685,7436,6720.0,1594,140,2392.0,537,494,43,31,1324,28658,scottmi03,23.6
414,28672,Tom Seaton,1910,8180,92,65,11,1339.9997,606,465,5599,0.0,1235,30,0.0,530,530,0,42,644,28672,seatoto01,11.099999999999998
415,28674,Tom Seaver,1970,8183,178,101,0,2652.333,843,768,10607,9691.0,2105,190,3143.0,741,676,65,28,2304,28674,seaveto01,66.8
416,28674,Tom Seaver,1980,8184,76,72,0,1328.3329999999999,598,541,5556,4996.0,1216,132,1905.0,441,410,31,28,753,28674,seaveto01,19.0
417,28727,Rip Sewell,1940,8217,133,87,12,1894.0,848,706,8102,0.0,1864,101,0.0,646,646,0,20,548,28727,sewelri01,25.199999999999996
418,28776,Bob Shaw,1960,8231,85,87,28,1447.0003,661,571,6160,5591.0,1510,123,2157.0,409,351,58,48,752,28776,shawbo01,14.900000000000002
419,28780,Jim Shaw,1910,8234,72,80,13,1323.6660000000002,513,401,5381,0.0,1102,14,0.0,584,584,0,20,675,28780,shawji01,17.6
420,28782,Bob Shawkey,1910,8236,89,67,15,1324.3329999999999,479,390,5233,0.0,1132,24,0.0,453,453,0,25,572,28782,shawkbo01,19.2
421,28782,Bob Shawkey,1920,8237,106,83,13,1612.6677000000002,721,618,6786,0.0,1590,87,0.0,565,565,0,23,788,28782,shawkbo01,27.099999999999994
422,28865,Urban Shocker,1920,8284,156,93,22,2148.666,946,797,9020,0.0,2256,117,0.0,484,484,0,26,753,28865,shockur01,45.0
423,28885,Eric Show,1980,8299,94,79,6,1497.0,629,571,6255,5544.0,1333,150,2067.0,552,513,39,42,896,28885,shower01,17.2
424,28897,Sonny Siebert,1960,8305,75,58,14,1154.333,441,373,4698,4206.0,916,105,1414.0,383,361,22,31,913,28897,siebeso01,19.599999999999998
425,28944,Bill Singer,1970,8323,73,89,1,1378.6667000000002,678,590,5878,5178.0,1279,91,1825.0,552,528,24,40,864,28944,singebi01,7.2
426,28986,Jim Slaton,1970,8347,104,112,0,1895.334,913,814,8118,7260.0,1923,180,2857.0,693,648,45,35,873,28986,slatoji01,15.700000000000001
427,29032,Bryn Smith,1980,8369,81,71,6,1400.3323,592,511,5770,5299.0,1310,108,1937.0,341,304,37,31,838,29032,smithbr01,17.200000000000003
428,29061,Frank Smith,1900,8385,104,71,3,1588.6670000000001,518,387,2502,0.0,1267,9,0.0,456,456,0,35,776,29061,smithfr03,19.0
429,29132,Mike Smithson,1980,8410,76,86,2,1356.3337,745,690,5861,5324.0,1473,168,2331.0,383,358,25,73,731,29132,smithmi03,6.199999999999999
430,29194,Mario Soto,1980,8438,94,84,4,1614.3337,664,604,6633,5900.0,1289,157,2061.0,588,547,41,24,1360,29194,sotoma01,27.000000000000004
431,29209,Tully Sparks,1900,8446,113,128,8,2150.6679999999997,945,642,6636,0.0,2036,30,0.0,542,542,0,75,723,29209,sparktu01,24.0
432,29285,Gerry Staley,1950,8490,104,84,41,1552.3343,755,655,6396,2496.0,1664,157,1037.0,413,386,27,54,551,29285,stalege01,14.8
433,29303,Bob Stanley,1980,8503,76,76,118,1197.667,563,486,5095,4607.0,1290,84,1789.0,350,277,73,33,555,29303,stanlbo01,15.400000000000002
434,29413,Dave Stieb,1980,8546,140,109,1,2328.667,954,859,9654,8595.0,2019,183,3018.0,825,796,29,104,1380,29413,stiebda01,48.09999999999999
435,29450,Steve Stone,1970,8572,78,79,1,1475.0,738,666,6322,5588.0,1420,155,2198.0,588,569,19,33,886,29450,stonest01,15.200000000000001
436,29459,Mel Stottlemyre,1960,8580,97,73,1,1474.6670000000001,528,468,6051,5476.0,1311,99,1870.0,455,413,42,21,754,29459,stottme01,26.3
437,29461,Todd Stottlemyre,1990,8584,118,98,1,1850.3329999999999,932,856,7953,7081.0,1830,198,2848.0,683,645,38,72,1369,29461,stottto01,21.099999999999998
438,29549,Willie Sudhoff,1900,8626,74,83,2,1402.9997,670,485,0,0.0,1368,34,0.0,393,393,0,72,393,29549,sudhowi01,10.799999999999999
439,29551,George Suggs,1910,8629,97,87,15,1580.6670000000001,700,556,6432,0.0,1656,39,0.0,343,343,0,59,562,29551,suggsge01,18.9
440,29569,Frank Sullivan,1950,8633,84,64,5,1351.6667,565,494,5627,4224.0,1291,112,1570.0,423,406,17,39,723,29569,sullifr01,22.900000000000002
441,29621,Don Sutton,1970,8661,166,110,2,2557.332000000001,975,871,10403,9528.0,2174,214,3289.0,660,615,45,45,1767,29621,suttodo01,34.6
442,29621,Don Sutton,1980,8662,107,86,1,1765.6672999999996,754,693,7277,6726.0,1655,190,2537.0,424,402,22,23,1050,29621,suttodo01,23.999999999999996
443,29662,Bill Swift,1930,8676,91,79,18,1555.0,712,616,6519,0.0,1596,94,0.0,310,310,0,30,592,29662,swiftbi01,19.400000000000006
444,29663,Bill Swift,1990,8679,71,44,26,1059.0009,474,415,4443,4057.0,1070,86,1551.0,301,273,28,31,565,29663,swiftbi02,17.300000000000004
445,29697,Kevin Tapani,1990,8704,124,97,0,1861.0,944,884,7873,7256.0,1974,198,3101.0,455,433,22,38,1160,29697,tapanke01,26.200000000000003
446,29739,Dummy Taylor,1900,8723,116,106,3,1916.3333,870,585,5176,0.0,1877,38,0.0,551,551,0,72,767,29739,taylodu01,15.499999999999998
447,29751,Jack Taylor,1900,8729,129,118,5,2230.333,960,616,5663,0.0,2092,35,0.0,490,490,0,71,584,29751,tayloja02,28.799999999999997
448,29797,Walt Terrell,1980,8756,84,89,0,1473.3329999999999,732,657,6294,5606.0,1486,137,2227.0,564,528,36,20,724,29797,terrewa01,11.6
449,29802,Ralph Terry,1960,8760,85,61,9,1294.3339999999998,564,497,5259,4905.0,1191,153,1907.0,270,255,15,15,681,29802,terryra01,10.0
450,29809,Jeff Tesreau,1910,8765,119,72,9,1678.9997,591,453,6805,0.0,1350,37,0.0,572,572,0,38,880,29809,tesreje01,22.6
451,29814,Bob Tewksbury,1990,8769,99,89,1,1592.001,768,687,6680,6270.0,1789,125,2604.0,229,213,16,33,723,29814,tewksbo01,19.8
452,29922,Luis Tiant,1960,8830,75,64,12,1200.0,431,379,4902,4387.0,939,126,1499.0,432,406,26,20,1041,29922,tiantlu01,26.3
453,29922,Luis Tiant,1970,8831,142,92,3,2063.0,839,783,8499,7759.0,1904,204,2987.0,595,573,22,28,1229,29922,tiantlu01,39.4
454,29924,Dick Tidrow,1970,8835,81,72,27,1345.0006,604,539,5672,5100.0,1318,123,1962.0,426,363,63,33,703,29924,tidrodi01,12.599999999999998
455,29956,Jim Tobin,1940,8856,76,88,4,1426.3333,630,531,6033,0.0,1407,82,0.0,430,430,0,20,348,29956,tobinji01,15.699999999999998
456,29981,Fred Toney,1910,8873,84,62,8,1395.3339999999998,474,353,5597,0.0,1195,24,0.0,369,369,0,28,516,29981,toneyfr01,21.4
457,30001,Mike Torrez,1970,8883,134,104,0,2138.665,1001,882,9176,8025.0,2049,148,2892.0,962,904,58,44,985,30001,torremi01,20.700000000000003
458,30059,Dizzy Trout,1940,8912,129,119,22,2026.3333,821,678,8587,0.0,1944,74,0.0,746,746,0,21,930,30059,troutdi01,36.900000000000006
459,30066,Virgil Trucks,1940,8919,87,63,10,1281.6683,530,469,5391,0.0,1126,81,0.0,491,491,0,14,760,30066,truckvi01,21.9
460,30066,Virgil Trucks,1950,8920,90,72,20,1400.6670000000001,594,540,5868,1854.0,1290,107,697.0,597,578,19,33,774,30066,truckvi01,20.4
461,30086,Bob Turley,1950,8935,83,63,6,1269.6655999999996,525,489,5492,3436.0,973,96,1171.0,804,794,10,40,983,30086,turlebo01,13.799999999999999
462,30126,George Uhle,1920,8955,152,124,15,2309.6657,1214,1019,10125,0.0,2570,64,0.0,719,719,0,90,808,30126,uhlege01,32.7
463,30213,Dazzy Vance,1920,9005,147,90,4,2053.665,820,708,8506,0.0,1891,83,0.0,583,583,0,61,1464,30213,vanceda01,50.10000000000001
464,30220,Elam Vangilder,1920,9016,98,102,19,1702.6653,1010,812,7516,0.0,1879,93,0.0,697,697,0,42,468,30220,vangiel01,12.7
465,30298,Bill Voiselle,1940,9054,74,80,3,1322.0,637,552,5751,0.0,1306,108,0.0,559,559,0,14,620,30298,voisebi01,12.600000000000001
466,30420,Ed Walsh,1900,9134,110,63,15,1642.3329999999999,464,307,2626,0.0,1276,7,0.0,312,312,0,34,901,30420,walshed01,29.4
467,30420,Ed Walsh,1910,9135,85,63,20,1322.0006999999996,409,291,5131,0.0,1070,16,0.0,305,305,0,18,835,30420,walshed01,34.39999999999999
468,30434,Bucky Walters,1930,9144,76,70,1,1232.333,615,521,5343,0.0,1261,63,0.0,488,488,0,27,430,30434,waltebu01,17.699999999999996
469,30434,Bucky Walters,1940,9145,122,90,3,1868.3329999999999,726,616,7778,0.0,1724,92,0.0,631,631,0,24,677,30434,waltebu01,28.5
470,30476,Lon Warneke,1930,9162,144,85,11,2020.9996,845,725,8471,0.0,1993,126,0.0,555,555,0,21,877,30476,warnelo01,31.4
471,30549,Monte Weaver,1930,9204,71,50,4,1052.0003,591,510,4632,0.0,1137,62,0.0,435,435,0,5,297,30549,weavemo01,8.1
472,30750,Ed Whitson,1980,9299,95,91,3,1685.001,805,729,7138,6470.0,1704,169,2569.0,513,485,28,21,932,30750,whitsed01,14.700000000000001
473,30783,Hoyt Wilhelm,1960,9325,75,65,152,1103.333,332,265,4375,3953.0,793,65,1123.0,303,272,31,27,872,30783,wilheho01,24.4
474,30858,Stan Williams,1960,9369,78,76,24,1312.3323,580,508,5576,4934.0,1160,123,1773.0,518,478,40,40,1002,30858,willist02,17.5
475,30879,Vic Willis,1900,9385,188,172,6,3130.3340000000003,1238,895,8729,0.0,2856,49,0.0,886,886,0,96,1304,30879,willivi01,52.3
476,30906,Earl Wilson,1960,9404,115,96,0,1867.0,828,744,7857,6988.0,1673,214,2660.0,714,682,32,26,1332,30906,wilsoea01,19.9
477,30921,Jim Wilson,1950,9414,80,81,2,1386.3340000000005,668,619,5896,3004.0,1344,141,1153.0,510,483,27,28,639,30921,wilsoji02,10.7
478,30972,George Winter,1900,9449,83,102,4,1656.0,760,528,800,0.0,1552,32,0.0,377,377,0,44,568,30972,wintege01,11.500000000000002
479,30984,Rick Wise,1970,9458,133,117,0,2120.999,980,866,8912,8187.0,2156,188,3196.0,556,503,53,26,1112,30984,wiseri01,25.199999999999996
480,30999,Bobby Witt,1990,9467,99,113,0,1737.0006999999996,1021,927,7714,6723.0,1869,187,2862.0,846,819,27,27,1270,30999,wittbo01,12.1
481,31002,Mike Witt,1980,9471,109,104,5,1945.001,917,816,8220,7410.0,1913,166,2816.0,643,607,36,47,1269,31002,wittmi01,21.900000000000002
482,31044,Joe Wood,1910,9494,105,49,10,1249.0004,429,274,4896,0.0,999,9,0.0,360,360,0,42,889,31044,woodjo02,26.899999999999995
483,31130,Whit Wyatt,1940,9547,72,49,1,1014.666,406,343,4191,0.0,903,47,0.0,280,280,0,16,498,31130,wyattwh01,16.3
484,31135,Early Wynn,1940,9549,83,92,2,1411.001,724,617,6141,0.0,1519,72,0.0,507,507,0,16,447,31135,wynnea01,7.8
485,31135,Early Wynn,1950,9550,188,119,11,2562.002,1046,934,10753,5510.0,2217,218,1948.0,1028,1003,25,40,1544,31135,wynnea01,37.5
486,31191,Cy Young,1900,9583,230,146,9,3344.0,1126,787,2253,0.0,2951,45,0.0,394,394,0,68,1565,31191,youngcy01,75.49999999999999
487,31361,Adam Wainwright,2010,9684,116,71,0,1459.6672999999996,603,565,6025,5393.0,1396,118,2062.0,383,355,28,43,1265,31361,wainwad01,23.499999999999996
488,31384,Dan Haren,2000,9687,79,62,0,1226.6667,537,492,5067,4704.0,1175,140,1896.0,270,250,20,36,1035,31384,harenda01,24.1
489,31384,Dan Haren,2010,9688,74,69,1,1193.0,568,517,4955,3900.0,1182,165,1656.0,230,211,19,31,978,31384,harenda01,8.7
490,31607,Ervin Santana,2010,9776,90,82,0,1575.0,732,676,6590,5550.0,1475,211,2289.0,485,464,21,57,1239,31607,santaer01,17.900000000000002
491,31734,Zack Greinke,2010,9822,155,70,0,1984.001,756,702,8000,6639.0,1759,198,2558.0,442,428,14,37,1872,31734,greinza01,44.00000000000001
492,36564,Jason Hammel,2010,10008,79,91,2,1426.3329999999999,752,708,6117,4884.0,1472,185,2092.0,429,410,19,57,1155,36564,hammeja01,11.000000000000002
493,37512,Ubaldo Jimenez,2010,10039,83,89,1,1363.667,734,687,5928,4503.0,1317,151,1844.0,620,603,17,52,1279,37512,jimenub01,11.2
494,40375,Ricky Nolasco,2010,10128,74,88,0,1329.0003000000004,722,682,5694,5079.0,1482,165,2280.0,324,299,25,37,1022,40375,nolasri01,8.2
495,42750,James Shields,2010,10210,102,103,0,1841.6670000000001,893,822,7772,6290.0,1791,262,2669.0,580,564,16,69,1619,42750,shielja02,17.4
496,45536,Felix Hernandez,2010,10350,111,95,0,1824.6674,772,690,7498,6085.0,1624,184,2240.0,518,515,3,78,1714,45536,hernafe02,32.6
497,45578,Anibal Sanchez,2010,10395,90,91,0,1613.3329999999999,783,717,6825,5595.0,1564,185,2220.0,497,466,31,40,1476,45578,sanchan01,23.2
498,45613,Justin Verlander,2010,10423,160,86,0,2141.999,797,737,8635,7444.0,1738,228,2676.0,568,558,10,52,2260,45613,verlaju01,56.2
499,46155,Jeremy Hellickson,2010,10501,76,75,0,1269.3333,626,583,5338,4273.0,1206,184,1819.0,385,364,21,45,929,46155,hellije01,11.699999999999998
500,47160,Clay Buchholz,2010,10618,78,55,0,1141.6653,531,485,4763,3850.0,1074,115,1507.0,371,362,9,44,862,47160,buchhcl01,16.2
501,47229,Carlos Carrasco,2010,10624,85,65,2,1152.0004,502,476,4723,3676.0,1070,131,1495.0,283,265,18,35,1212,47229,carraca01,21.3
502,47415,Johnny Cueto,2010,10644,106,62,0,1511.0007,555,513,6178,4815.0,1330,140,1761.0,401,384,17,76,1266,47415,cuetojo01,32.2
503,47591,Yovani Gallardo,2010,10660,99,84,1,1496.6663,747,693,6437,5031.0,1495,173,2058.0,571,552,19,17,1259,47591,gallayo01,12.9
504,47865,Phil Hughes,2010,10692,75,69,0,1098.3331,588,559,4682,3736.0,1209,172,1689.0,241,230,11,24,863,47865,hugheph01,7.7
505,48258,Charlie Morton,2010,10745,82,70,0,1229.6672999999996,602,533,5269,4149.0,1177,102,1561.0,427,408,19,110,1124,48258,mortoch02,10.6
506,49127,Jered Weaver,2010,10850,99,71,0,1395.6663,587,555,5719,4658.0,1271,184,1828.0,353,347,6,40,1075,49127,weaveje02,21.300000000000004
507,49832,Ivan Nova,2010,10913,89,76,1,1328.6657,684,638,5690,4828.0,1441,181,2174.0,359,340,19,69,954,49832,novaiv01,13.899999999999999
508,49925,Jhoulys Chacin,2010,10919,77,86,0,1307.999,636,585,5586,4824.0,1215,139,1903.0,523,500,23,54,1051,49925,chacijh01,19.1
509,50062,Chris Tillman,2010,10933,72,55,0,1079.9994,574,543,4623,3470.0,1065,149,1509.0,412,406,6,31,808,50062,tillmch01,8.800000000000002
510,50175,Jeff Samardzija,2010,10959,78,101,0,1566.3339999999998,758,705,6529,5105.0,1464,191,2055.0,457,435,22,56,1397,50175,samarje01,15.4
511,50199,Trevor Cahill,2010,10965,74,79,1,1267.0010000000002,636,585,5415,4594.0,1204,136,1825.0,515,504,11,56,998,50199,cahiltr01,9.9
512,52353,Doug Fister,2010,11117,80,88,1,1361.3333,626,560,5720,4864.0,1393,129,1893.0,317,303,14,70,934,52353,fistedo01,18.8
513,52572,Ian Kennedy,2010,11132,96,99,30,1707.6663,819,764,7219,5826.0,1605,240,2431.0,559,538,21,76,1590,52572,kenneia01,15.9
514,52691,Jake Arrieta,2010,11135,106,75,0,1469.3334000000002,671,607,6095,4652.0,1268,151,1800.0,511,491,20,57,1318,52691,arrieja01,23.999999999999996
515,56753,Max Scherzer,2010,11242,161,74,0,2063.6669999999995,758,716,8298,6763.0,1669,229,2502.0,534,517,17,70,2452,56753,scherma01,56.2
516,57163,Jordan Zimmermann,2010,11267,92,86,0,1511.3329999999999,727,673,6321,5092.0,1559,184,2196.0,313,301,12,55,1173,57163,zimmejo02,19.900000000000002
517,57424,Corey Kluber,2010,11288,98,58,0,1341.6670000000001,518,471,5398,4198.0,1165,132,1547.0,292,283,9,46,1461,57424,klubeco01,33.1
518,57745,Rick Porcello,2010,11326,135,109,0,1866.666,1000,913,7931,6683.0,2020,232,2861.0,422,405,17,79,1418,57745,porceri01,17.500000000000004
519,58410,Lance Lynn,2010,11398,98,68,1,1342.6667000000002,574,535,5704,4406.0,1248,121,1684.0,504,486,18,58,1326,58410,lynnla01,23.1
520,58731,Julio Teheran,2010,11431,77,73,0,1360.001,599,554,5660,4308.0,1189,176,1682.0,458,436,22,65,1184,58731,teherju01,19.599999999999998
521,58921,Tanner Roark,2010,11453,74,64,1,1100.3327,481,453,4583,3738.0,1047,126,1436.0,314,297,17,53,890,58921,roarkta01,19.3
522,59473,Masahiro Tanaka,2010,11487,75,43,0,1006.3330000000001,451,419,4102,3272.0,935,150,1375.0,200,199,1,24,947,59473,tanakma01,17.3
523,61051,Mike Leake,2010,11583,105,98,0,1829.0,905,824,7693,6397.0,1940,238,2833.0,403,374,29,68,1231,61051,leakemi01,14.1
524,61056,Stephen Strasburg,2010,11584,112,58,0,1438.6660000000004,557,506,5820,4839.0,1185,143,1693.0,377,359,18,51,1695,61056,strasst01,32.6
525,65957,Gerrit Cole,2010,11623,94,52,0,1194.999,461,427,4843,3666.0,1034,115,1366.0,315,309,6,42,1336,65957,colege01,23.4
